NUM;DATE;JACKPOT;N1;N2;N3;N4;N5;E1;E2;NBJEU;EU1;EU2;EU3;EU4;EU5;EU6;EU7;EU8;EU9;EU10;EU11;EU12;NB1;NB2;NB3;NB4;NB5;NB6;NB7;NB8;NB9;NB10;NB11;NB12;MT1;MT2;MT3;MT4;MT5;MT6;MT7;MT8;MT9;MT10;MT11;MT12;
1417;2021-04-20;69000000;5;17;28;41;46;10;11;20911708;1;3;7;28;639;1141;1568;15930;26236;69173;83399;369576;0;0;2;3;142;213;324;2911;5265;14599;15123;74427;68414615,00;200125,00;20045,30;1560,90;125,90;74,50;38,10;18,70;12,70;8,90;9,00;6,40;
1416;2021-04-16;58000000;6;11;29;40;48;5;9;26832784;0;5;5;51;767;2212;1682;32527;36313;75862;180117;551262;0;0;1;9;152;458;354;6515;7591;16126;35469;115809;0,00;154073,80;36009,50;1099,60;134,60;49,30;45,60;11,70;11,70;10,50;5,30;5,50;
1415;2021-04-13;42000000;16;20;31;47;50;2;8;19888731;0;3;13;26;777;1520;1662;21426;34882;76962;114624;492560;0;0;7;6;165;324;345;4110;6935;15908;21885;100067;0,00;0,00;78273,20;1340,80;142,80;61,40;51,00;12,90;13,10;11,10;5,30;6,10;
1414;2021-04-09;31000000;2;8;32;35;44;8;11;25847893;0;3;13;26;777;1520;1662;21426;34882;76962;114624;492560;0;0;7;6;165;324;345;4110;6935;15908;21885;100067;0,00;247364,30;13341,40;2077,70;128,00;69,20;44,40;17,20;11,80;9,90;8,10;5,90;
1413;2021-04-06;17000000;2;21;37;38;50;7;8;17907927;0;3;2;20;421;982;952;15459;21900;44909;88631;354897;0;0;1;2;72;189;193;2950;4149;8239;18318;70663;0,00;171378,80;60081,00;1871,30;163,70;74,20;53,70;16,50;13,00;11,80;7,20;5,70;
1412;2021-04-02;144000000;4;21;34;40;47;2;5;1261780;1;1;8;44;1015;2498;2147;38360;45644;95022;220716;694744;0;0;2;10;189;498;441;8470;9800;20963;50788;154107;144755907,00;1027964,60;30031,50;1700,70;135,80;58,30;47,60;13,30;12,50;11,10;5,80;5,80;
1411;2021-03-30;125000000;24;27;28;29;42;4;8;27904997;0;4;4;39;765;2156;1573;33349;37459;81606;182285;586711;0;0;0;11;166;439;331;7026;7832;16685;38448;124370;0,00;200288,10;46810,60;1495,40;140,40;52,60;50,70;11,90;11,80;10,10;5,50;5,30;
1410;2021-03-26;115000000;10;12;37;49;50;3;8;35307840;0;5;21;55;1013;2595;2161;40468;47140;100247;225736;716203;0;2;2;13;216;548;488;8988;10644;22682;50479;165613;0,00;202737,60;11281,60;1341,60;134,10;55,30;46,70;12,40;11,90;10,40;5,60;5,50;
1409;2021-03-23;97000000;2;26;29;36;49;3;9;24722892;0;3;8;33;628;1756;1354;28140;30210;65288;161700;473034;0;0;2;8;144;385;275;5960;6271;13123;35215;98323;0,00;236598,00;20736,30;1565,70;151,50;57,30;52,20;12,50;13,00;11,20;5,40;5,90;
1408;2021-03-19;86000000;3;9;35;43;44;1;10;30686223;0;4;6;26;707;1527;1820;22752;33727;88534;124513;530063;0;1;1;5;123;285;362;4690;7017;18358;26421;112463;0,00;220250,30;34317,40;2466,70;167,10;81,70;48,20;19,20;14,50;10,20;8,80;6,50;
1407;2021-03-16;71000000;23;25;32;35;47;2;6;22992215;0;4;6;40;628;1686;1362;25162;29856;65078;140955;446089;0;0;0;5;133;333;287;5026;5746;12051;29495;87321;0,00;165026,60;25712,90;1201,30;140,90;55,50;48,20;13,00;12,20;10,40;5,80;5,80;
1406;2021-03-12;58000000;4;6;9;11;44;10;11;30203241;0;7;13;35;1098;1749;3167;24117;44346;131304;120258;579055;0;1;4;7;286;354;849;4782;10247;33016;22726;126272;0,00;123876,40;15589,50;1803,50;105,90;70,20;27,20;17,90;10,80;6,80;9,00;5,90;
1405;2021-03-09;43000000;1;16;21;32;33;11;12;21365626;0;2;5;41;477;1043;1386;15161;23387;67182;80486;351440;0;0;0;5;85;192;256;2810;4546;13416;15170;69691;0,00;306703,50;28672,60;1089,10;172,40;83,30;44,00;20,10;14,50;9,40;9,50;6,80;
1404;2021-03-05;30000000;4;5;39;46;48;7;10;28003651;0;3;5;23;638;1451;1338;22791;30928;68082;133487;499764;0;1;0;3;101;319;271;5196;6351;13513;31818;107415;0,00;267994,90;37580,80;2544,60;168,90;78,50;59,80;17,50;14,40;12,20;7,50;6,30;
1403;2021-03-02;17000000;2;19;24;26;49;6;7;20684828;0;2;5;30;712;1537;1470;21358;33011;64927;114577;471779;0;0;0;6;180;358;374;4829;8142;14486;25683;110452;0,00;296930,70;27759,00;1441,00;111,80;54,70;40,20;13,80;9,90;9,40;6,40;4,90;
1402;2021-02-26;210000000;6;12;22;29;33;6;11;61006392;1;12;35;108;2406;4760;5419;63073;101722;227281;310363;1334324;0;3;11;33;732;1311;1575;17861;29202;64848;84861;370590;210000000,00;2494703,80;11695,70;1180,50;97,60;52,10;32,10;13,80;9,50;7,90;7,00;5,10;
1401;2021-02-23;210000000;9;18;30;39;45;1;3;50038445;0;6;9;69;1662;3152;3869;46060;72114;161187;252839;1002759;0;0;0;17;434;765;939;11195;18214;40465;62448;251409;0,00;3519853,70;37306,40;1515,60;115,90;64,60;36,90;15,50;11,00;9,20;7,10;5,60;
1400;2021-02-19;202000000;4;12;25;46;48;7;12;55665026;0;9;15;65;1645;3260;3619;46931;73511;165838;249124;1070213;0;2;3;19;473;849;940;12709;19859;43863;66686;291007;0,00;177571,40;24900,80;1789,80;130,20;69,40;43,90;16,90;12,00;9,90;8,00;5,80;
1399;2021-02-16;179000000;5;9;25;29;30;6;7;35000716;0;5;17;75;1515;2740;3204;38901;62736;124483;193196;850401;0;1;3;15;348;592;651;8189;13976;26266;39536;186066;0,00;200974,10;13814,90;975,30;88,90;51,90;31,20;12,80;8,80;8,30;6,50;4,60;
1398;2021-02-12;163000000;7;23;30;32;36;8;12;42498945;0;3;13;60;1186;2328;3014;33839;56573;142207;177849;810020;0;1;6;14;249;457;597;6854;11433;29957;35447;165355;0,00;406714,90;21935,90;1480,30;137,90;74,30;40,30;17,90;11,90;8,80;8,50;5,90;
1397;2021-02-09;144000000;5;10;24;31;37;9;10;32559893;0;9;12;113;1610;3814;3449;55212;68836;147030;287111;980351;0;0;3;13;241;321;549;5195;10362;23966;26585;143065;0,00;934794,50;27309,60;1215,10;116,20;74,10;37,30;17,90;10,80;8,80;8,60;5,50;
1396;2021-02-05;130000000;12;19;37;44;45;2;6;47342512;0;9;12;113;1610;3814;3449;55212;68836;147030;287111;980351;0;2;1;22;466;950;893;14317;18158;36499;74630;253469;0,00;151022,60;26472,30;875,60;113,20;50,50;39,20;12,20;10,90;9,50;5,90;5,40;
1395;2021-02-02;40000000;18;20;35;38;48;9;12;20072693;0;1;10;28;525;985;1251;13819;23549;59074;76406;338644;0;0;3;4;95;169;235;2405;4344;11345;14127;64261;0,00;576287,00;13468,70;1498,20;147,10;82,90;45,80;20,70;13,50;10,00;9,40;6,70;
1394;2021-01-29;30000000;1;5;27;36;42;1;6;24874838;0;3;4;30;667;1702;1549;25376;33713;74940;132397;508307;0;0;2;5;133;347;282;5645;7147;14888;29030;111122;0,00;238052,20;41727,50;1732,90;143,50;59,40;45,90;14,00;11,70;9,80;6,70;5,50;
1393;2021-01-26;17000000;5;7;25;37;40;2;8;17231174;0;0;5;25;595;1670;1376;23815;26029;58012;124550;373011;0;0;1;5;114;337;264;4975;5096;10990;25877;75464;0,00;0,00;122065,60;1440,50;111,40;41,90;35,80;10,30;10,50;8,80;4,90;5,20;
1392;2021-01-22;79000000;8;16;42;44;47;6;7;27776071;1;1;2;35;722;1674;1599;26200;36769;74683;144978;563565;0;0;0;4;143;354;301;5250;7559;13971;29745;118153;80566353,00;797450,90;93188,70;1658,60;148,10;67,50;49,60;15,10;12,00;11,00;6,80;5,50;
1391;2021-01-19;67000000;25;27;31;35;43;5;6;20730745;0;6;4;23;546;1282;1206;19246;27536;55707;103841;425335;0;1;1;5;100;201;223;3209;5212;10352;18240;80696;0,00;99196,60;34775,80;1883,70;146,10;65,80;49,10;15,40;12,00;11,00;7,10;5,50;
1390;2021-01-15;55000000;4;10;27;38;40;3;11;26772217;0;2;3;44;827;1727;1972;24461;37538;87508;127458;541887;0;0;1;7;161;342;390;4934;7495;18304;25892;110316;0,00;384315,10;59880,50;1271,60;124,60;63,00;38,80;15,60;11,30;9,00;7,50;5,50;
1389;2021-01-12;41000000;2;10;18;34;35;6;9;19605705;0;1;4;25;607;1384;1397;20787;25458;56481;117669;385051;0;1;0;11;107;255;293;4248;5226;11672;23600;79536;0,00;562879,70;32888,50;1639,00;124,30;57,60;40,10;13,40;12,20;10,30;5,90;5,70;
1388;2021-01-08;30000000;18;23;37;41;42;4;6;25134618;0;4;6;47;723;1717;1473;28209;31800;68850;153197;482668;0;1;1;8;160;383;282;6686;6144;13211;37172;100139;0,00;180403,70;28108,80;1117,60;133,80;59,50;48,80;12,70;12,60;10,80;5,90;5,90;
1387;2021-01-05;17000000;12;34;37;38;42;1;3;18351538;0;4;0;16;441;1054;971;14869;22652;52480;87049;335506;0;2;0;2;79;210;170;2993;4792;10898;18240;69834;0,00;131718,10;0,00;10093,30;160,20;70,80;54,00;17,60;12,90;10,30;7,50;6,10;
1386;2021-01-01;42000000;16;28;32;44;48;1;9;30581866;1;8;10;47;1008;1879;2435;28333;39885;96183;156929;565121;0;1;0;9;166;315;395;5195;6820;16649;29766;98958;44958140,00;109750,60;20520,40;1359,90;116,80;66,20;35,90;15,40;12,20;9,40;7,00;6,10;
1385;2020-12-29;28000000;7;32;39;40;45;3;8;20251114;0;1;4;28;505;1331;1011;21753;24993;53878;125339;384162;0;0;0;9;96;275;185;3970;4705;10143;23845;72556;0,00;581409,40;33971,20;1511,60;154,30;61,90;57,20;13,30;12,90;11,10;5,80;5,90;
1384;2020-12-25;0;16;21;27;30;32;3;5;23394707;0;0;4;55;812;2357;1613;32983;36790;70599;170909;533541;0;0;0;5;124;460;302;6674;7097;13805;35812;107042;0,00;0,00;207160,10;888,90;110,90;40,30;41,40;10,10;10,10;9,80;4,90;4,90;
1383;2020-12-22;41000000;2;10;16;42;50;4;11;21765290;1;4;3;15;593;1273;1435;18373;26586;66274;99104;403099;0;1;0;3;125;239;303;3347;5183;13685;18570;79770;43704037,00;156220,30;48681,60;3032,60;141,30;69,50;43,30;16,90;13,00;9,70;7,80;6,10;
1382;2020-12-18;30000000;2;3;13;17;21;7;8;26787503;0;4;10;80;1666;2495;2806;30918;62830;111763;142041;757863;0;2;1;22;435;575;667;7011;14939;26297;31474;178955;0,00;192267,30;17974,40;699,80;61,90;43,60;27,30;12,30;6,80;7,10;6,70;4,00;
1381;2020-12-15;0;9;13;21;29;35;1;2;19780714;0;7;11;21;783;1283;1907;18232;33176;76794;92101;441028;0;0;1;3;196;286;392;3692;7601;16989;18441;98775;0,00;81129,10;12066,20;1968,60;97,20;62,70;29,60;15,50;9,50;7,60;7,70;5,00;
1380;2020-12-11;200000000;6;9;13;24;41;3;12;57814247;1;12;17;73;2271;3764;5278;50834;91723;219032;258453;1224812;1;3;5;20;574;957;1373;12455;24341;58141;62053;314250;200000000,00;2364169,10;22819,60;1655,20;98,00;62,50;31,30;16,20;10,00;7,80;8,00;5,30;
1379;2020-12-08;200000000;1;4;21;24;46;2;12;46334042;0;4;16;65;1319;2616;3106;38177;58844;142857;203482;874394;0;2;4;18;347;703;815;9825;14866;36647;52688;222926;0,00;5684144,40;19431,30;1489,80;135,20;72,00;42,60;17,30;12,50;9,60;8,10;6,00;
1378;2020-12-04;200000000;14;20;27;34;38;1;11;59771242;0;6;26;76;1747;3422;4703;50925;77496;204601;271544;1107720;0;4;8;20;499;917;1292;13455;21149;56440;71306;300626;0,00;1385679,20;15425,50;1643,70;131,70;71,00;36,30;16,70;12,30;8,60;7,90;6,10;
1377;2020-12-01;178000000;14;20;29;47;49;4;12;34368404;0;3;6;53;821;1848;1967;26355;39794;97165;143597;606731;0;0;1;10;144;319;378;4698;7382;18544;26020;115063;0,00;328905,60;38435,30;1355,20;161,10;75,60;49,90;18,60;13,70;10,50;8,60;6,40;
1376;2020-11-27;162000000;2;5;8;14;16;8;9;40859265;0;3;28;90;2157;2979;4312;40603;77208;153979;196484;976295;0;1;5;24;583;632;1170;8245;18091;35174;37932;208511;0,00;391023,10;9791,60;948,80;72,90;55,80;27,10;14,30;8,40;7,80;7,40;4,70;
1375;2020-11-24;143000000;25;33;38;42;50;8;12;30797717;0;6;7;61;1144;3110;2605;49635;53181;113770;298808;842595;0;2;2;6;225;640;553;10992;11040;23420;70409;181677;0,00;176840,40;17221,00;1609,10;142,80;77,60;43,70;18,40;12,90;10,10;8,80;6,30;
1374;2020-11-20;130000000;28;29;39;48;50;5;7;43704854;0;6;7;61;1144;3110;2605;49635;53181;113770;298808;842595;0;2;2;6;225;640;553;10992;11040;23420;70409;181677;0,00;209127,70;41894,20;1497,40;147,00;57,10;47,90;12,50;13,10;11,40;5,20;5,80;
1373;2020-11-17;74000000;16;19;25;30;44;2;6;21239958;0;1;4;46;750;1896;1576;26592;32885;70609;135999;464581;0;1;0;16;147;362;306;5462;6556;13607;27954;93962;0,00;609799,20;35630,00;965,00;109,00;45,50;38,50;11,40;10,30;8,90;5,60;5,10;
1372;2020-11-13;64000000;1;5;17;28;31;1;10;30993264;0;4;26;56;1328;2073;3283;27330;50710;125599;133357;644710;0;1;8;16;395;589;925;7409;14440;34975;33783;172944;0,00;222454,10;7998,60;1156,70;89,80;60,80;26,90;16,20;9,70;7,30;8,30;5,40;
1371;2020-11-10;49000000;3;19;29;32;38;5;12;19498027;0;2;3;21;529;1084;1360;15129;26244;62688;79417;381713;0;0;0;3;87;188;272;2534;4578;11795;13810;68965;0,00;279894,10;43610,50;1940,50;141,90;73,20;41,00;18,40;11,80;9,20;8,80;5,70;
1370;2020-11-06;39000000;7;12;37;40;50;1;2;24214853;0;2;6;41;725;1336;1488;21182;32150;72026;112945;484902;0;0;0;8;140;244;246;3830;6030;13033;20868;94502;0,00;347604,20;27080,20;1234,30;128,50;73,70;46,50;16,30;12,00;9,90;7,70;5,60;
1369;2020-11-03;26000000;5;7;18;20;30;6;7;17293764;0;7;14;43;1128;1664;1939;21016;39142;69786;99060;470113;0;2;4;7;273;387;450;4548;9256;14873;19898;102303;0,00;70929,10;8288,60;840,50;59,00;42,20;25,50;11,70;7,00;7,30;6,20;4,10;
1368;2020-10-30;17000000;12;16;20;21;28;3;9;22735915;0;4;8;54;1047;2536;2083;33733;41198;83988;165331;541770;0;0;2;10;255;635;494;7688;9213;18627;34772;114267;0,00;163187,00;19069,70;879,90;83,60;36,40;31,20;9,60;8,80;8,00;4,90;4,70;
1367;2020-10-27;87000000;13;15;28;32;44;3;12;21195261;1;4;9;24;735;1152;1869;17011;30567;76077;87237;421362;0;1;1;2;149;225;325;3090;5677;14613;15228;79290;87757466,00;152128,90;15802,20;1845,70;111,00;74,80;32,40;17,80;11,00;8,20;8,70;5,60;
1366;2020-10-23;77000000;10;15;19;21;23;3;12;27330545;0;3;26;31;1410;1612;3375;22625;49699;124813;110757;622490;0;1;6;4;304;292;855;4271;10719;27543;19732;126094;0,00;261553,30;7053,30;1842,60;74,60;69,00;23,10;17,20;8,70;6,50;8,80;4,90;
1365;2020-10-20;64000000;5;6;15;37;42;3;4;19791081;0;3;7;23;586;1151;1286;18004;28060;58880;97757;426910;0;1;3;3;110;225;230;3375;5359;10998;18169;82769;0,00;189400,60;18971,10;1798,40;130,00;69,90;44,00;15,70;11,20;9,90;7,20;5,20;
1364;2020-10-16;53000000;15;33;38;40;50;3;6;25705165;0;1;5;50;691;1693;1440;26653;31378;67950;157351;486562;0;1;0;5;122;316;257;5351;5536;12004;34606;90154;0,00;737995,30;34496,30;1074,40;143,20;61,70;51,00;13,70;13,00;11,20;5,80;5,90;
1363;2020-10-13;39000000;5;14;38;41;46;1;10;18207802;0;1;1;19;410;949;1067;12725;19911;51243;72442;296170;0;0;0;1;90;193;205;2594;3973;9928;14613;60077;0,00;522745,90;122174,30;2002,80;170,90;78,00;48,80;20,40;14,50;10,50;9,00;6,90;
1362;2020-10-09;29000000;11;15;35;41;50;5;8;24184211;0;2;3;44;677;1993;1365;31728;31487;62584;180330;477696;0;0;0;2;97;370;260;6064;5685;12002;36411;91006;0,00;347164,30;54092,00;1148,70;137,50;49,30;50,60;10,80;12,20;11,40;4,80;5,70;
1361;2020-10-06;17000000;4;21;36;41;47;9;11;17253155;0;3;5;16;395;887;943;13056;19244;43992;73158;295086;0;0;1;2;61;159;171;2347;3349;7959;13176;54207;0,00;165112,60;23153,70;2253,60;168,10;79,10;52,30;18,80;14,20;11,60;8,40;6,60;
1360;2020-10-02;29000000;6;12;15;40;45;3;9;24777925;1;8;8;48;762;2195;1502;32321;34706;73110;169534;524166;1;7;3;6;171;489;298;7218;7362;15359;36650;111724;30627859,00;88921,70;20782,40;1078,80;125,10;45,90;47,10;10,90;11,30;10,00;5,20;5,30;
1359;2020-09-29;17000000;4;14;16;41;44;11;12;17829272;0;1;6;16;450;857;1430;11989;19701;59701;64119;278746;0;0;0;5;81;133;253;2019;3468;11716;11140;52294;0,00;511878,30;19939,00;2328,90;152,50;84,60;35,60;21,20;14,40;8,80;10,00;7,20;
1358;2020-09-25;130000000;19;23;34;37;45;1;7;43024706;1;5;25;78;1590;3162;3694;44420;63635;142425;237240;867562;0;0;5;16;374;812;801;10810;14416;30469;59230;195280;130000000,00;247047,80;11547,80;1152,80;104,10;55,30;33,30;13,80;10,70;8,90;6,50;5,60;
1357;2020-09-22;76000000;16;25;28;39;40;1;6;21591605;0;5;3;21;600;1285;1443;20023;27225;64322;107403;404454;0;1;0;7;110;217;234;3967;5224;12008;21562;78996;0,00;123979,00;48293,20;2148,80;138,50;68,30;42,70;15,40;12,60;9,90;7,20;6,00;
1356;2020-09-18;67000000;2;10;19;25;45;1;7;28930000;0;3;7;36;655;1541;1344;22037;29331;60360;113496;414876;0;0;1;6;96;302;254;4582;5817;11904;23906;83183;0,00;166116,00;32353,30;991,20;96,10;48,50;33,90;12,40;9,80;8,40;6,20;5,00;
1355;2020-09-15;50000000;16;20;25;30;38;6;8;19694044;0;3;7;36;655;1541;1344;22037;29331;60360;113496;414876;0;0;1;6;96;302;254;4582;5817;11904;23906;83183;0,00;188472,00;18878,10;1143,30;115,70;52,00;41,90;12,70;10,70;9,60;6,20;5,30;
