NUM;DATE;JACKPOT;N1;N2;N3;N4;N5;E1;E2;NBJEU;EU1;EU2;EU3;EU4;EU5;EU6;EU7;EU8;EU9;EU10;EU11;EU12;NB1;NB2;NB3;NB4;NB5;NB6;NB7;NB8;NB9;NB10;NB11;NB12;MT1;MT2;MT3;MT4;MT5;MT6;MT7;MT8;MT9;MT10;MT11;MT12;
1354;2020-09-11;40000000;34;38;42;43;45;9;12;24547218;0;2;8;25;580;1055;1426;16223;25778;62894;88055;389847;0;1;0;7;118;207;300;2921;4868;13238;15678;72176;0,00;352375,30;20588,90;2052,10;162,90;94,60;49,20;21,60;15,10;11,50;10,00;7,10;
1353;2020-09-08;26000000;2;9;31;35;41;9;12;18239708;0;2;4;23;428;821;987;12450;20444;48658;68440;320138;0;0;1;3;82;131;163;2218;3896;9250;12552;61601;0,00;261831,00;30597,10;1657,40;164,00;90,40;52,80;20,90;14,20;11,10;9,50;6,40;
1352;2020-09-04;17000000;6;22;29;40;43;4;7;24618927;0;4;8;38;674;1866;1500;28936;32338;68089;163884;491615;0;1;1;11;148;386;295;6113;6601;12870;35686;99342;0,00;176702,30;20649,10;1354,00;140,60;53,60;46,90;12,10;12,10;10,70;5,40;5,60;
1351;2020-09-01;156000000;4;8;10;33;46;8;11;32173142;1;6;6;44;1006;1973;2050;28911;45746;100330;152250;654019;1;1;2;4;170;337;358;5073;8898;19409;26897;124437;157170843,00;153948,40;35980,20;1528,20;123,10;66,30;44,80;15,90;11,20;9,50;7,60;5,50;
1350;2020-08-28;140000000;7;12;16;17;31;7;9;37417295;0;9;18;104;1731;4142;3228;56369;73247;132973;261389;974840;0;2;4;28;399;957;689;12826;15772;26644;56107;198151;0,00;119361,10;13948,30;751,90;83,20;36,70;33,10;9,40;8,10;8,30;5,10;4,30;
1349;2020-08-25;122000000;7;18;30;37;39;8;10;28487260;0;5;11;47;944;1746;2037;25376;40006;92808;132800;564682;0;1;1;9;203;336;405;5019;7748;17673;0;0;0,00;163573,80;17377,20;1266,70;116,10;66,40;39,90;16,00;11,30;9,10;7,70;5,70;
1348;2020-08-21;110000000;10;15;35;44;50;3;5;32708277;0;5;5;30;746;1354;1907;18506;32782;80439;96316;457082;0;1;0;4;157;260;427;3313;6678;17248;17511;89387;0,00;156509,10;24385,80;1454,40;126,80;51,00;47,20;11,20;11,60;10,80;5,30;5,40;
1347;2020-08-18;95000000;6;12;17;34;42;5;12;22911615;0;5;5;30;746;1354;1907;18506;32782;80439;96316;457082;0;1;0;4;157;260;427;3313;6678;17248;17511;89387;0,00;131558,40;30747,30;1596,10;118,20;68,80;34,30;17,70;11,10;8,40;8,50;5,60;
1346;2020-08-14;85000000;9;10;19;42;49;4;12;27420217;0;5;5;24;670;1449;1810;21133;34068;91743;111645;510793;0;3;1;5;127;224;382;3681;6560;18764;18838;98309;0,00;157446,80;36797,90;2387,80;157,50;77,00;43,30;18,50;12,80;8,80;8,80;6,00;
1345;2020-08-11;73000000;8;13;14;42;50;3;9;20424293;0;2;2;31;530;1726;1237;26334;27592;59707;144296;435472;0;0;0;2;88;284;211;5030;4797;10771;27703;80775;0,00;293190,70;68523,50;1376,90;148,30;48,10;47,20;11,00;11,80;10,10;5,00;5,30;
1344;2020-08-07;64000000;5;20;21;36;41;6;11;27174033;0;2;1;41;674;1933;1192;28050;31560;62253;141282;427402;0;0;0;10;142;417;253;5651;6297;12579;27523;85100;0,00;195041,60;26048,20;1577,60;170,30;72,90;50,60;16,60;13,40;10,50;7,50;6,10;
1343;2020-08-04;49000000;1;2;5;15;42;5;8;18470923;0;2;1;41;674;1933;1192;28050;31560;62253;141282;427402;0;0;0;10;142;417;253;5651;6297;12579;27523;85100;0,00;265150,00;123939,80;941,50;105,50;38,80;44,30;9,40;9,30;8,80;4,70;4,80;
1342;2020-07-31;39000000;21;24;30;46;49;2;5;23076203;0;4;7;44;741;2093;1394;28516;32694;60275;135763;434961;0;2;1;15;161;533;298;6614;6721;11856;30848;90012;0,00;0,00;136226,50;1786,20;167,90;62,30;53,80;13,50;13,20;11,70;5,60;5,80;
1341;2020-07-28;26000000;9;13;15;17;34;2;7;16839552;0;4;7;44;741;2093;1394;28516;32694;60275;135763;434961;0;2;1;15;161;533;298;6614;6721;11856;30848;90012;0,00;120865,80;16141,90;799,80;87,40;32,70;34,50;8,40;8,20;8,20;4,40;4,30;
1340;2020-07-24;17000000;8;9;27;28;50;4;12;21521561;0;3;7;23;555;1058;1595;16672;27279;72778;84996;416403;0;0;0;4;94;196;295;2961;5439;14841;15640;85593;0,00;205961,30;20629,90;1955,60;149,20;82,70;38,50;18,40;12,50;8,70;9,10;5,80;
1339;2020-07-21;50000000;14;15;24;29;42;2;4;1448393;1;3;3;37;555;1427;1204;21507;26912;56710;107554;399902;0;0;2;8;89;304;223;4364;5202;10904;22022;80072;49564587,00;177754,50;41544,10;1049,10;128,80;52,90;44,10;12,30;11,00;9,70;6,20;5,20;
1338;2020-07-17;39000000;7;15;27;41;43;7;9;23469196;0;7;5;53;957;2455;1739;33820;40886;72686;160145;568827;0;3;1;13;196;550;360;7644;8380;14175;37620;118876;0,00;96257,20;31495,60;925,40;94,40;38,90;38,50;9,90;9,10;9,50;5,20;4,60;
1337;2020-07-14;26000000;11;22;30;37;47;9;10;17164998;0;0;6;19;487;818;1138;12292;21782;51291;66459;325980;0;0;2;4;81;137;215;2027;3956;9547;11098;59649;0,00;0,00;101330,70;1888,10;135,60;85,40;43,10;19,90;12,50;9,90;9,20;5,90;
1336;2020-07-10;17000000;15;17;23;30;38;2;7;23442626;0;9;14;66;964;2649;1909;36019;42487;80362;177965;573219;0;6;4;22;225;680;413;8672;9628;17021;43749;124906;0,00;74781,90;11235,70;742,30;93,60;36,00;35,10;9,30;8,80;8,60;4,70;4,60;
1335;2020-07-07;143000000;12;16;23;33;41;8;10;31476871;1;8;16;54;1068;1861;2492;27209;45013;108567;143534;631726;0;2;2;7;214;379;499;5595;9380;21980;30484;130601;144542315,00;112962,60;13200,60;1218,20;113,40;68,80;36,10;16,50;11,10;8,60;7,80;5,60;
1334;2020-07-03;130000000;4;16;27;37;39;3;6;44003016;0;10;33;98;1552;3713;3327;52823;66033;138411;275443;940515;0;1;7;26;336;955;671;14036;15598;31922;73256;226377;0,00;126332,60;8947,20;938,40;109,10;48,20;37,80;11,90;10,60;9,40;5,70;5,30;
1333;2020-06-30;61000000;1;6;11;28;42;2;10;19683531;0;1;16;23;654;1299;1688;18420;28487;71847;95075;400514;0;0;5;8;168;328;390;4041;6339;16054;20120;85696;0,00;565114,10;8254,70;1788,60;115,80;61,60;33,30;15,20;11,00;8,10;7,40;5,50;
1332;2020-06-26;51000000;1;10;12;21;26;5;11;23713101;0;9;18;38;1049;1633;2726;22953;41590;98412;117337;530351;0;2;9;7;248;295;719;4116;9253;24020;20362;108449;0,00;75644,70;8839,70;1304,20;87,00;59,10;24,80;14,70;9,00;7,10;7,20;5,00;
1331;2020-06-23;38000000;2;12;19;46;49;1;8;17025285;0;0;3;21;487;1142;1120;15908;22351;51961;85896;337786;0;0;1;2;90;252;231;3302;4649;10940;17211;68034;0,00;0,00;201011,80;1694,40;134,50;60,60;43,40;15,30;12,10;9,70;7,10;5,70;
1330;2020-06-19;28000000;5;14;19;24;43;3;11;21937525;0;4;8;35;744;1537;1722;20217;33500;76928;103921;466080;0;0;2;7;147;311;377;3961;6692;16332;19943;93132;0,00;157456,50;18400,00;1309,90;113,50;58,00;36,40;15,50;10,40;8,40;7,50;5,30;
1329;2020-06-16;17000000;4;9;11;17;39;2;10;15946881;0;2;4;16;636;1128;1656;15600;26331;68380;76193;353669;0;0;1;4;128;230;378;3256;5517;14398;16006;71327;0,00;228917,40;26750,80;2083,00;96,50;57,50;27,50;14,60;9,60;6,90;7,50;5,10;
1328;2020-06-12;50000000;2;24;39;45;46;4;8;23486003;1;2;3;38;565;1564;1158;23702;26919;58277;142367;419915;0;0;1;8;83;310;199;4712;5132;10696;28909;81550;51583717,00;337141,50;52530,30;1291,70;160,00;61,10;58,00;14,10;13,90;11,90;5,90;6,30;
1327;2020-06-09;37000000;5;15;27;36;46;2;8;17336870;0;3;2;33;550;1427;1095;22240;23196;51249;120489;352621;0;1;0;10;83;262;164;4274;4259;9336;23954;67457;0,00;165913,80;58165,10;1098,00;121,30;49,40;45,20;11,10;11,90;10,00;5,10;5,50;
1326;2020-06-05;28000000;5;11;17;24;37;3;6;22056612;0;3;11;67;1100;2434;2165;31131;42614;84690;149368;545858;0;0;0;13;254;599;448;7135;8812;17509;33144;112688;0,00;211081,70;13454,50;688,00;77,10;36,80;29,10;10,10;8,20;7,70;5,30;4,50;
1325;2020-06-02;17000000;10;12;22;26;49;7;11;15239953;0;5;9;17;547;1020;1288;14935;23592;53698;77349;328824;0;1;2;3;132;209;313;2882;5069;11295;14230;67595;0,00;87507,80;11362,20;1873,60;107,20;60,80;33,80;14,50;10,30;8,40;7,00;5,20;
1324;2020-05-29;17000000;4;8;11;19;46;4;8;20308473;1;5;13;137;897;3574;1730;33182;37668;74615;134296;492834;0;2;5;47;203;909;421;7580;8918;16672;27287;104859;17000000,00;116611,20;10482,20;309,80;87,10;23,10;33,50;8,70;8,50;8,00;5,40;4,60;
1323;2020-05-26;37000000;4;9;14;21;27;4;6;16178243;2;5;6;63;999;1993;1869;24082;33423;67756;106041;400538;1;0;2;18;226;480;412;5468;7345;14138;23358;81565;18571740,00;92895,40;18092,60;536,70;62,30;33,00;24,70;9,60;7,70;7,00;5,40;4,50;
1322;2020-05-22;27000000;3;18;22;27;32;2;7;20446265;0;0;13;53;842;2454;1496;33462;36228;69537;158062;501467;0;0;1;4;76;159;162;2743;3890;7027;16270;60851;0,00;0,00;55708,20;806,20;93,40;33,90;39,00;8,70;9,00;8,70;4,60;4,60;
1321;2020-05-19;17000000;5;25;32;37;43;6;7;15110568;0;1;6;21;467;981;934;14287;20912;40300;81398;312561;0;0;1;4;76;159;162;2743;3890;7027;16270;60851;0,00;433824,40;16898,60;1503,80;124,50;62,60;46,20;15,10;11,50;11,10;6,60;5,40;
1320;2020-05-15;72000000;11;23;32;34;39;1;6;19713383;1;1;6;31;740;1409;1844;19013;29810;70025;101435;386395;1;0;2;6;161;318;336;4412;6611;14242;24326;85677;72969058,00;565971,20;22046,10;1329,00;102,50;56,90;30,50;14,80;10,50;8,30;6,90;5,70;
1319;2020-05-12;63000000;9;16;29;37;39;4;11;14818413;0;1;11;27;482;1017;1228;13634;21054;50289;70785;287434;0;0;1;4;114;174;284;2800;4550;11122;14566;62387;0,00;425436,60;9039,20;1147,00;118,30;59,30;34,50;15,50;11,20;8,70;7,50;5,80;
1318;2020-05-08;56000000;8;25;32;33;38;7;9;17699051;0;4;2;23;481;1213;1018;19060;23726;49676;109056;370064;0;1;0;5;103;280;198;4550;4802;9857;27863;79758;0,00;127034,90;59380,30;1608,30;141,60;59,30;49,70;13,20;11,80;10,50;5,80;5,40;
1317;2020-05-05;48000000;2;10;22;27;41;2;3;13884845;0;1;2;12;611;1032;1045;14408;25736;44589;72201;340813;0;1;1;3;146;251;247;3246;6312;10718;16111;83586;0,00;398633,90;46583,60;2418,20;87,40;54,70;38,00;13,70;8,60;9,20;6,90;4,60;
1316;2020-05-01;40000000;19;20;38;45;47;2;6;16186780;0;2;4;18;401;1114;856;17825;19899;43289;103637;307608;0;2;1;5;83;233;157;3869;4083;8598;24452;65937;0,00;232361,20;27153,30;1879,40;155,40;59,10;54,00;12,90;12,90;11,10;5,60;5,90;
1315;2020-04-28;32000000;15;23;26;28;32;1;5;12365585;0;2;3;20;418;948;922;13442;19829;41941;68361;272611;0;0;0;6;98;211;194;3083;4426;9514;15797;60583;0,00;177507,90;27657,60;1292,20;113,80;53,00;38,30;13,10;9,90;8,70;6,50;5,10;
1314;2020-04-24;25000000;1;5;19;21;28;4;7;15450800;0;2;11;58;838;1956;1666;24446;32242;63734;112741;397681;0;0;1;16;275;600;464;6791;9026;16630;30010;104992;0,00;221796,20;9424,90;556,70;70,90;32,10;26,50;9,00;7,60;7,20;4,90;4,40;
1313;2020-04-21;17000000;10;11;14;23;28;6;8;11343296;0;0;9;36;630;1220;1302;15103;23666;49650;69348;289915;0;0;3;14;206;340;345;4087;6360;13598;17802;73917;0,00;0,00;44642,10;658,50;69,30;37,80;24,90;10,70;7,60;6,70;5,80;4,40;
1312;2020-04-17;66000000;16;28;32;37;45;1;11;17323783;1;2;7;25;424;846;1382;13216;20091;54040;72658;289473;0;0;1;5;97;169;329;2625;4451;12204;14870;61970;67188313,00;248682,90;16606,00;1448,20;157,30;83,30;35,80;18,70;13,70;9,50;8,50;6,70;
1311;2020-04-14;58000000;6;29;34;35;40;4;11;12445830;0;1;0;11;249;580;630;9521;12558;29444;56431;205136;0;0;0;1;52;96;140;1764;2548;6130;11053;42425;0,00;357319,70;0,00;9956,60;192,40;87,30;56,50;18,60;15,80;12,50;7,90;6,80;
1310;2020-04-10;52000000;3;10;17;33;39;1;4;16533628;0;0;6;27;621;1122;1499;15836;25977;61580;81248;361603;0;0;0;3;113;247;340;3718;6031;14268;19161;86858;0,00;0,00;97603,50;1279,80;102,50;59,90;31,50;14,90;10,10;7,90;7,30;5,10;
1309;2020-04-07;45000000;4;5;14;33;48;7;12;12099808;0;3;2;8;293;580;722;8985;14646;35661;48459;232864;0;1;0;1;62;134;155;1962;3269;7709;10466;53752;0,00;115795,10;40594,80;3161,00;158,90;84,90;47,90;19,20;13,10;10,00;8,90;5,80;
1308;2020-04-03;37000000;16;19;34;46;50;2;6;15207406;0;1;1;27;395;957;862;16390;18322;39155;94506;288016;0;0;0;10;83;222;154;3649;3601;7629;22408;62074;0,00;436604,60;102041,70;1177,10;148,20;64,60;50,40;13,20;13,20;11,50;5,70;5,90;
1307;2020-03-31;29000000;12;17;24;30;36;1;9;11041707;0;0;8;20;447;883;1017;12204;17399;40152;62225;231617;0;0;1;4;91;221;233;2860;3944;9196;14397;51907;0,00;0,00;48887,10;1153,80;95,10;50,80;31,00;12,90;10,10;8,10;6,30;5,40;
1306;2020-03-27;24000000;11;14;27;41;46;2;3;14007830;0;3;4;11;515;811;922;12637;20959;40640;68974;309679;0;0;1;3;102;161;202;2748;4760;8895;14485;71085;0,00;134054,90;23498,10;2661,40;104,70;70,20;43,40;15,80;10,60;10,20;7,30;5,10;
1305;2020-03-24;17000000;7;12;26;30;33;10;11;9964974;0;0;7;14;342;517;984;7338;13096;41534;38881;181198;0;0;1;1;87;125;252;1458;2919;10802;7204;39585;0,00;0,00;50422,70;1487,60;112,10;78,40;28,90;19,40;12,10;7,10;9,20;6,20;
1304;2020-03-20;17000000;3;9;20;34;40;6;12;14310644;1;1;5;17;372;646;1026;10259;17906;48304;54381;257346;1;0;1;3;87;117;221;2050;3598;10256;10847;53601;17000000,00;410858,50;19204,80;1759,30;148,10;90,10;39,80;19,90;12,70;8,70;9,40;6,30;
1303;2020-03-17;65000000;5;7;8;16;20;2;12;14090278;1;1;10;20;663;909;1871;11361;24878;65329;56137;308690;0;0;4;7;198;211;543;2651;6485;17750;11916;73342;63600033,00;404531,90;9454,50;1472,40;81,80;63,00;21,50;17,70;9,00;6,40;9,00;5,10;
1302;2020-03-13;54000000;3;11;21;27;36;9;10;27808702;0;5;10;28;1050;1458;2496;21469;43876;107944;108210;586799;0;1;3;8;269;363;605;5001;11144;27439;25756;150457;0,00;159677,50;18659,60;2075,70;101,90;77,60;31,80;18,50;10,10;7,60;9,20;5,30;
1301;2020-03-10;40000000;11;23;30;37;43;5;12;18465432;0;4;11;30;618;978;1393;13649;25024;60287;72480;352601;0;1;5;10;125;185;299;2433;4725;12233;12982;66613;0,00;132535,60;11263,90;1286,40;115,00;76,80;37,90;19,30;11,70;9,00;9,10;5,90;
1300;2020-03-06;30000000;15;38;43;45;46;1;11;24362917;0;3;2;24;454;1195;1239;17365;24578;61429;98569;375415;0;0;0;4;69;217;234;3214;4417;11602;18405;69935;0,00;233153,10;81737,50;2121,60;206,60;82,90;56,20;20,00;15,80;11,70;8,80;7,30;
1299;2020-03-03;17000000;4;14;27;44;45;1;10;17465900;0;2;8;31;515;942;1323;12916;21927;60320;69504;311126;0;1;3;10;105;205;239;2573;4267;11853;13470;62072;0,00;250722,90;14649,50;1177,50;130,50;75,40;37,70;19,30;12,70;8,50;9,00;6,30;
1298;2020-02-28;66000000;8;11;20;22;23;3;4;27535705;1;4;6;86;1460;2458;2778;31146;56318;110228;142449;718242;0;1;1;18;350;494;644;6382;12964;24659;28327;156684;67084644,00;197637,50;30794,00;669,10;72,60;45,50;28,30;12,60;7,70;7,40;6,90;4,30;
1297;2020-02-25;51000000;1;4;18;27;42;4;6;19734828;0;2;4;41;698;1862;1551;25527;31969;66345;126041;437820;0;0;0;10;151;449;352;6194;6922;13918;28941;92196;0,00;283293,40;33105,10;1005,90;108,80;43,10;36,30;11,00;9,80;8,80;5,60;5,10;
1296;2020-02-21;41000000;7;23;30;32;45;5;9;25539062;0;4;6;64;1075;2748;1893;35431;41353;83014;180129;578223;0;1;2;14;192;395;401;6384;8177;17339;34181;114601;0,00;183306,60;28561,10;834,00;91,40;37,80;38,50;10,30;9,80;9,10;5,00;5,00;
1295;2020-02-18;27000000;11;32;34;38;47;2;10;18253392;0;2;3;22;432;1051;1084;14720;21333;51032;81867;313390;0;0;1;3;75;237;194;3073;3916;9325;17320;59434;0,00;262027,40;40826,70;1734,00;162,60;70,60;48,10;17,70;13,60;10,60;8,00;6,50;
1294;2020-02-14;17000000;5;20;35;41;49;6;10;25523944;0;3;6;22;622;1413;1573;20251;27721;67779;114200;433629;0;1;1;3;100;277;306;4027;5845;14149;24351;95066;0,00;244264,10;28544,20;2424,70;157,90;73,50;46,40;18,00;14,60;11,10;8,00;6,60;
1293;2020-02-11;17000000;24;26;32;43;46;6;10;18374664;1;5;5;22;441;1016;1073;15248;21754;49845;82255;319038;0;1;0;3;93;210;232;2822;4476;9566;15585;63583;17000000,00;105507,30;24658,70;1745,50;160,40;73,60;48,90;17,20;13,40;10,90;8,00;6,50;
1292;2020-02-07;130000000;9;15;17;25;40;3;9;45434887;1;10;21;125;1753;4818;3470;64186;78373;154867;316390;1051780;0;3;1;33;351;1122;758;15264;17574;35075;74755;240147;130000000,00;130443,50;14517,50;759,60;99,70;38,30;37,40;10,10;9,20;8,70;5,10;4,80;
1291;2020-02-04;38000000;21;23;33;35;47;6;7;21678367;0;4;9;47;659;1573;1461;22081;32479;61757;116314;473901;0;0;0;4;97;278;222;3826;5207;9613;20273;80717;0,00;155596,40;16162,40;963,90;126,60;56,00;42,40;14,00;10,60;10,40;6,70;5,10;
